DateTime,Junction,Vehicles,ID,Hour,Day,Month,Weekday,IsWeekend,Hour_sin,Hour_cos,Month_sin,Month_cos,Lag_1,Lag_2,Lag_3,Lag_24,Rolling_Mean_3,Rolling_Std_3,Rolling_Mean_24,Rolling_Max_24,congestion_label
2017-02-10 21:00:00,1,81,20170210211,21,10,2,5,1,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,78,77,68,92,74.33333333333333,5.507570547286102,67.375,92,1
2017-02-10 22:00:00,1,80,20170210221,22,10,2,5,1,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,81,78,77,88,78.66666666666667,2.0816659994661326,66.91666666666667,88,1
2017-02-10 23:00:00,1,70,20170210231,23,10,2,5,1,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,80,81,78,74,79.66666666666667,1.5275252316519468,66.58333333333333,85,0
2017-02-11 00:00:00,1,64,20170211001,0,11,2,6,1,0.0,1.0,0.8660254037844386,0.5000000000000001,70,80,81,74,77.0,6.082762530298219,66.41666666666667,85,0
2017-02-11 01:00:00,1,56,20170211011,1,11,2,6,1,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,64,70,80,63,71.33333333333333,8.082903768654761,66.0,85,0
2017-02-11 02:00:00,1,47,20170211021,2,11,2,6,1,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,56,64,70,53,63.333333333333336,7.023769168568493,65.70833333333333,85,0
2017-02-11 03:00:00,1,42,20170211031,3,11,2,6,1,0.7071067811865475,0.7071067811865476,0.8660254037844386,0.5000000000000001,47,56,64,50,55.666666666666664,8.504900548115383,65.45833333333333,85,0
2017-02-11 04:00:00,1,35,20170211041,4,11,2,6,1,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,42,47,56,44,48.333333333333336,7.094598884597588,65.125,85,0
2017-02-11 05:00:00,1,31,20170211051,5,11,2,6,1,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,35,42,47,40,41.333333333333336,6.027713773341708,64.75,85,0
2017-02-11 06:00:00,1,29,20170211061,6,11,2,6,1,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,31,35,42,44,36.0,5.5677643628300215,64.375,85,0
2017-02-11 07:00:00,1,32,20170211071,7,11,2,6,1,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,29,31,35,46,31.666666666666668,3.0550504633038935,63.75,85,0
2017-02-11 08:00:00,1,30,20170211081,8,11,2,6,1,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,32,29,31,51,30.666666666666668,1.5275252316519468,63.166666666666664,85,0
2017-02-11 09:00:00,1,41,20170211091,9,11,2,6,1,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,30,32,29,64,30.333333333333332,1.5275252316519468,62.291666666666664,85,0
2017-02-11 10:00:00,1,44,20170211101,10,11,2,6,1,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,41,30,32,76,34.333333333333336,5.859465277082315,61.333333333333336,85,0
2017-02-11 11:00:00,1,46,20170211111,11,11,2,6,1,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,44,41,30,85,38.333333333333336,7.371114795831994,60.0,85,0
2017-02-11 12:00:00,1,44,20170211121,12,11,2,6,1,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,46,44,41,80,43.666666666666664,2.516611478423583,58.375,81,0
2017-02-11 13:00:00,1,41,20170211131,13,11,2,6,1,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,44,46,44,71,44.666666666666664,1.1547005383792517,56.875,81,0
2017-02-11 14:00:00,1,40,20170211141,14,11,2,6,1,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,41,44,46,79,43.666666666666664,2.5166114784235836,55.625,81,0
2017-02-11 15:00:00,1,45,20170211151,15,11,2,6,1,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,40,41,44,79,41.666666666666664,2.0816659994661326,54.0,81,0
2017-02-11 16:00:00,1,41,20170211161,16,11,2,6,1,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,45,40,41,73,42.0,2.6457513110645907,52.583333333333336,81,0
2017-02-11 17:00:00,1,43,20170211171,17,11,2,6,1,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,41,45,40,68,42.0,2.6457513110645907,51.25,81,0
2017-02-11 18:00:00,1,45,20170211181,18,11,2,6,1,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,43,41,45,68,43.0,2.0,50.208333333333336,81,0
2017-02-11 19:00:00,1,54,20170211191,19,11,2,6,1,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,45,43,41,77,43.0,2.0,49.25,81,0
2017-02-11 20:00:00,1,56,20170211201,20,11,2,6,1,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,54,45,43,78,47.333333333333336,5.859465277082315,48.291666666666664,81,0
2017-02-11 21:00:00,1,57,20170211211,21,11,2,6,1,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,56,54,45,81,51.666666666666664,5.8594652770823155,47.375,81,0
2017-02-11 22:00:00,1,56,20170211221,22,11,2,6,1,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,57,56,54,80,55.666666666666664,1.5275252316519468,46.375,80,0
2017-02-11 23:00:00,1,52,20170211231,23,11,2,6,1,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,56,57,56,70,56.333333333333336,0.5773502691896258,45.375,70,0
2017-02-12 00:00:00,1,43,20170212001,0,12,2,0,0,0.0,1.0,0.8660254037844386,0.5000000000000001,52,56,57,64,55.0,2.6457513110645907,44.625,64,0
2017-02-12 01:00:00,1,37,20170212011,1,12,2,0,0,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,43,52,56,56,50.333333333333336,6.658328118479393,43.75,57,0
2017-02-12 02:00:00,1,37,20170212021,2,12,2,0,0,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,37,43,52,47,44.0,7.54983443527075,42.958333333333336,57,0
2017-02-12 03:00:00,1,32,20170212031,3,12,2,0,0,0.7071067811865475,0.7071067811865476,0.8660254037844386,0.5000000000000001,37,37,43,42,39.0,3.4641016151377544,42.541666666666664,57,0
2017-02-12 04:00:00,1,31,20170212041,4,12,2,0,0,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,32,37,37,35,35.333333333333336,2.8867513459481287,42.125,57,0
2017-02-12 05:00:00,1,26,20170212051,5,12,2,0,0,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,31,32,37,31,33.333333333333336,3.214550253664318,41.958333333333336,57,0
2017-02-12 06:00:00,1,26,20170212061,6,12,2,0,0,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,26,31,32,29,29.666666666666668,3.2145502536643185,41.75,57,0
2017-02-12 07:00:00,1,27,20170212071,7,12,2,0,0,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,26,26,31,32,27.666666666666668,2.8867513459481287,41.625,57,0
2017-02-12 08:00:00,1,31,20170212081,8,12,2,0,0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,27,26,26,30,26.333333333333332,0.5773502691896258,41.416666666666664,57,0
2017-02-12 09:00:00,1,40,20170212091,9,12,2,0,0,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,31,27,26,41,28.0,2.6457513110645907,41.458333333333336,57,0
2017-02-12 10:00:00,1,41,20170212101,10,12,2,0,0,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,40,31,27,44,32.666666666666664,6.658328118479393,41.416666666666664,57,0
2017-02-12 11:00:00,1,48,20170212111,11,12,2,0,0,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,41,40,31,46,37.333333333333336,5.507570547286102,41.291666666666664,57,0
2017-02-12 12:00:00,1,44,20170212121,12,12,2,0,0,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,48,41,40,44,43.0,4.358898943540674,41.375,57,0
2017-02-12 13:00:00,1,41,20170212131,13,12,2,0,0,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,44,48,41,41,44.333333333333336,3.5118845842842465,41.375,57,0
2017-02-12 14:00:00,1,42,20170212141,14,12,2,0,0,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,41,44,48,40,44.333333333333336,3.511884584284246,41.375,57,0
2017-02-12 15:00:00,1,44,20170212151,15,12,2,0,0,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,42,41,44,45,42.333333333333336,1.5275252316519468,41.458333333333336,57,0
2017-02-12 16:00:00,1,44,20170212161,16,12,2,0,0,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,44,42,41,41,42.333333333333336,1.5275252316519465,41.416666666666664,57,0
2017-02-12 17:00:00,1,47,20170212171,17,12,2,0,0,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,44,44,42,43,43.333333333333336,1.1547005383792517,41.541666666666664,57,0
2017-02-12 18:00:00,1,50,20170212181,18,12,2,0,0,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,47,44,44,45,45.0,1.7320508075688772,41.708333333333336,57,0
2017-02-12 19:00:00,1,57,20170212191,19,12,2,0,0,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,50,47,44,54,47.0,3.0,41.916666666666664,57,0
2017-02-12 20:00:00,1,55,20170212201,20,12,2,0,0,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,57,50,47,56,51.333333333333336,5.131601439446884,42.041666666666664,57,0
2017-02-12 21:00:00,1,59,20170212211,21,12,2,0,0,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,55,57,50,57,54.0,3.605551275463989,42.0,57,0
2017-02-12 22:00:00,1,62,20170212221,22,12,2,0,0,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,59,55,57,56,57.0,2.0,42.083333333333336,59,0
2017-02-12 23:00:00,1,58,20170212231,23,12,2,0,0,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,62,59,55,52,58.666666666666664,3.511884584284246,42.333333333333336,62,0
2017-02-13 00:00:00,1,51,20170213001,0,13,2,1,0,0.0,1.0,0.8660254037844386,0.5000000000000001,58,62,59,43,59.666666666666664,2.0816659994661326,42.583333333333336,62,0
2017-02-13 01:00:00,1,47,20170213011,1,13,2,1,0,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,51,58,62,37,57.0,5.5677643628300215,42.916666666666664,62,0
2017-02-13 02:00:00,1,41,20170213021,2,13,2,1,0,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,47,51,58,37,52.0,5.5677643628300215,43.333333333333336,62,0
2017-02-13 03:00:00,1,40,20170213031,3,13,2,1,0,0.7071067811865475,0.7071067811865476,0.8660254037844386,0.5000000000000001,41,47,51,32,46.333333333333336,5.033222956847167,43.5,62,0
2017-02-13 04:00:00,1,37,20170213041,4,13,2,1,0,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,40,41,47,31,42.666666666666664,3.7859388972001824,43.833333333333336,62,0
2017-02-13 05:00:00,1,37,20170213051,5,13,2,1,0,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,37,40,41,26,39.333333333333336,2.0816659994661326,44.083333333333336,62,0
2017-02-13 06:00:00,1,40,20170213061,6,13,2,1,0,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,37,37,40,26,38.0,1.7320508075688772,44.541666666666664,62,0
2017-02-13 07:00:00,1,47,20170213071,7,13,2,1,0,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,40,37,37,27,38.0,1.7320508075688772,45.125,62,0
2017-02-13 08:00:00,1,46,20170213081,8,13,2,1,0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,47,40,37,31,41.333333333333336,5.131601439446884,45.958333333333336,62,0
2017-02-13 09:00:00,1,57,20170213091,9,13,2,1,0,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,46,47,40,40,44.333333333333336,3.7859388972001824,46.583333333333336,62,0
2017-02-13 10:00:00,1,85,20170213101,10,13,2,1,0,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,57,46,47,41,50.0,6.082762530298219,47.291666666666664,62,1
2017-02-13 11:00:00,1,96,20170213111,11,13,2,1,0,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,85,57,46,48,62.666666666666664,20.108041509140897,49.125,85,1
2017-02-13 12:00:00,1,88,20170213121,12,13,2,1,0,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,96,85,57,44,79.33333333333333,20.108041509140897,51.125,96,1
2017-02-13 13:00:00,1,80,20170213131,13,13,2,1,0,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,88,96,85,41,89.66666666666667,5.686240703077327,52.958333333333336,96,1
2017-02-13 14:00:00,1,143,20170213141,14,13,2,1,0,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,80,88,96,42,88.0,8.0,54.583333333333336,96,1
2017-02-13 15:00:00,1,134,20170213151,15,13,2,1,0,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,143,80,88,44,103.66666666666667,34.29771615331454,58.791666666666664,143,1
2017-02-13 16:00:00,1,134,20170213161,16,13,2,1,0,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,134,143,80,44,119.0,34.07345007480164,62.541666666666664,143,1
2017-02-13 17:00:00,1,135,20170213171,17,13,2,1,0,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,134,134,143,47,137.0,5.196152422706632,66.29166666666667,143,1
2017-02-13 18:00:00,1,141,20170213181,18,13,2,1,0,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,135,134,134,50,134.33333333333334,0.5773502691896258,69.95833333333333,143,1
2017-02-13 19:00:00,1,156,20170213191,19,13,2,1,0,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,141,135,134,57,136.66666666666666,3.785938897200183,73.75,143,1
2017-02-13 20:00:00,1,110,20170213201,20,13,2,1,0,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,156,141,135,55,144.0,10.816653826391969,77.875,156,1
2017-02-13 21:00:00,1,96,20170213211,21,13,2,1,0,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,110,156,141,59,135.66666666666666,23.45918441321721,80.16666666666667,156,1
2017-02-13 22:00:00,1,85,20170213221,22,13,2,1,0,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,96,110,156,62,120.66666666666667,31.39001964531614,81.70833333333333,156,1
2017-02-13 23:00:00,1,76,20170213231,23,13,2,1,0,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,85,96,110,58,97.0,12.529964086141668,82.66666666666667,156,0
2017-02-14 00:00:00,1,67,20170214001,0,14,2,2,0,0.0,1.0,0.8660254037844386,0.5000000000000001,76,85,96,51,85.66666666666667,10.016652800877813,83.41666666666667,156,0
2017-02-14 01:00:00,1,59,20170214011,1,14,2,2,0,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,67,76,85,47,76.0,9.0,84.08333333333333,156,0
2017-02-14 02:00:00,1,53,20170214021,2,14,2,2,0,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,59,67,76,41,67.33333333333333,8.504900548115382,84.58333333333333,156,0
2017-02-14 03:00:00,1,48,20170214031,3,14,2,2,0,0.7071067811865475,0.7071067811865476,0.8660254037844386,0.5000000000000001,53,59,67,40,59.666666666666664,7.023769168568492,85.08333333333333,156,0
2017-02-14 04:00:00,1,41,20170214041,4,14,2,2,0,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,48,53,59,37,53.333333333333336,5.507570547286102,85.41666666666667,156,0
2017-02-14 05:00:00,1,39,20170214051,5,14,2,2,0,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,41,48,53,37,47.333333333333336,6.027713773341708,85.58333333333333,156,0
2017-02-14 06:00:00,1,35,20170214061,6,14,2,2,0,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,39,41,48,40,42.666666666666664,4.725815626252609,85.66666666666667,156,0
2017-02-14 07:00:00,1,44,20170214071,7,14,2,2,0,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,35,39,41,47,38.333333333333336,3.055050463303893,85.45833333333333,156,0
2017-02-14 08:00:00,1,46,20170214081,8,14,2,2,0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,44,35,39,46,39.333333333333336,4.509249752822894,85.33333333333333,156,0
2017-02-14 09:00:00,1,55,20170214091,9,14,2,2,0,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,46,44,35,57,41.666666666666664,5.8594652770823155,85.33333333333333,156,0
2017-02-14 10:00:00,1,71,20170214101,10,14,2,2,0,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,55,46,44,85,48.333333333333336,5.859465277082315,85.25,156,0
2017-02-14 11:00:00,1,76,20170214111,11,14,2,2,0,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,71,55,46,96,57.333333333333336,12.662279942148386,84.66666666666667,156,0
2017-02-14 12:00:00,1,76,20170214121,12,14,2,2,0,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,76,71,55,88,67.33333333333333,10.96965511460289,83.83333333333333,156,0
2017-02-14 13:00:00,1,67,20170214131,13,14,2,2,0,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,76,76,71,80,74.33333333333333,2.8867513459481287,83.33333333333333,156,0
2017-02-14 14:00:00,1,80,20170214141,14,14,2,2,0,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,67,76,76,143,73.0,5.196152422706632,82.79166666666667,156,1
2017-02-14 15:00:00,1,79,20170214151,15,14,2,2,0,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,80,67,76,134,74.33333333333333,6.6583281184793925,80.16666666666667,156,0
2017-02-14 16:00:00,1,75,20170214161,16,14,2,2,0,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,79,80,67,134,75.33333333333333,7.234178138070235,77.875,156,0
2017-02-14 17:00:00,1,77,20170214171,17,14,2,2,0,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,75,79,80,135,78.0,2.6457513110645907,75.41666666666667,156,0
2017-02-14 18:00:00,1,73,20170214181,18,14,2,2,0,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,77,75,79,141,77.0,2.0,73.0,156,0
2017-02-14 19:00:00,1,80,20170214191,19,14,2,2,0,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,73,77,75,156,75.0,2.0,70.16666666666667,156,1
2017-02-14 20:00:00,1,79,20170214201,20,14,2,2,0,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,80,73,77,110,76.66666666666667,3.511884584284246,67.0,110,0
2017-02-14 21:00:00,1,73,20170214211,21,14,2,2,0,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,79,80,73,96,77.33333333333333,3.7859388972001824,65.70833333333333,96,0
2017-02-14 22:00:00,1,76,20170214221,22,14,2,2,0,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,73,79,80,85,77.33333333333333,3.785938897200183,64.75,85,0
2017-02-14 23:00:00,1,65,20170214231,23,14,2,2,0,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,76,73,79,76,76.0,3.0,64.375,80,0
2017-02-15 00:00:00,1,68,20170215001,0,15,2,3,0,0.0,1.0,0.8660254037844386,0.5000000000000001,65,76,73,67,71.33333333333333,5.686240703077327,63.916666666666664,80,0
2017-02-15 01:00:00,1,56,20170215011,1,15,2,3,0,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,68,65,76,59,69.66666666666667,5.686240703077327,63.958333333333336,80,0
2017-02-15 02:00:00,1,50,20170215021,2,15,2,3,0,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,56,68,65,53,63.0,6.244997998398398,63.833333333333336,80,0
2017-02-15 03:00:00,1,47,20170215031,3,15,2,3,0,0.7071067811865475,0.7071067811865476,0.8660254037844386,0.5000000000000001,50,56,68,48,58.0,9.16515138991168,63.708333333333336,80,0
2017-02-15 04:00:00,1,37,20170215041,4,15,2,3,0,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,47,50,56,41,51.0,4.58257569495584,63.666666666666664,80,0
2017-02-15 05:00:00,1,35,20170215051,5,15,2,3,0,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,37,47,50,39,44.666666666666664,6.8068592855540455,63.5,80,0
2017-02-15 06:00:00,1,34,20170215061,6,15,2,3,0,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,35,37,47,35,39.666666666666664,6.429100507328636,63.333333333333336,80,0
2017-02-15 07:00:00,1,42,20170215071,7,15,2,3,0,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,34,35,37,44,35.333333333333336,1.5275252316519468,63.291666666666664,80,0
2017-02-15 08:00:00,1,45,20170215081,8,15,2,3,0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,42,34,35,46,37.0,4.358898943540674,63.208333333333336,80,0
2017-02-15 09:00:00,1,54,20170215091,9,15,2,3,0,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,45,42,34,55,40.333333333333336,5.686240703077327,63.166666666666664,80,0
2017-02-15 10:00:00,1,82,20170215101,10,15,2,3,0,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,54,45,42,71,47.0,6.244997998398398,63.125,80,1
2017-02-15 11:00:00,1,85,20170215111,11,15,2,3,0,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,82,54,45,76,60.333333333333336,19.295940851208403,63.583333333333336,82,1
2017-02-15 12:00:00,1,86,20170215121,12,15,2,3,0,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,85,82,54,76,73.66666666666667,17.09775813764288,63.958333333333336,85,1
2017-02-15 13:00:00,1,75,20170215131,13,15,2,3,0,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,86,85,82,67,84.33333333333333,2.0816659994661326,64.375,86,0
2017-02-15 14:00:00,1,82,20170215141,14,15,2,3,0,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,75,86,85,80,82.0,6.082762530298219,64.70833333333333,86,1
2017-02-15 15:00:00,1,85,20170215151,15,15,2,3,0,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,82,75,86,79,81.0,5.5677643628300215,64.79166666666667,86,1
2017-02-15 16:00:00,1,77,20170215161,16,15,2,3,0,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,85,82,75,75,80.66666666666667,5.131601439446884,65.04166666666667,86,0
2017-02-15 17:00:00,1,73,20170215171,17,15,2,3,0,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,77,85,82,77,81.33333333333333,4.041451884327381,65.125,86,0
2017-02-15 18:00:00,1,79,20170215181,18,15,2,3,0,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,73,77,85,73,78.33333333333333,6.110100926607787,64.95833333333333,86,0
2017-02-15 19:00:00,1,82,20170215191,19,15,2,3,0,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,79,73,77,80,76.33333333333333,3.0550504633038935,65.20833333333333,86,1
2017-02-15 20:00:00,1,83,20170215201,20,15,2,3,0,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,82,79,73,79,78.0,4.58257569495584,65.29166666666667,86,1
2017-02-15 21:00:00,1,83,20170215211,21,15,2,3,0,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,83,82,79,73,81.33333333333333,2.0816659994661326,65.45833333333333,86,1
2017-02-15 22:00:00,1,82,20170215221,22,15,2,3,0,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,83,83,82,76,82.66666666666667,0.5773502691896258,65.875,86,1
2017-02-15 23:00:00,1,73,20170215231,23,15,2,3,0,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,82,83,83,65,82.66666666666667,0.5773502691896258,66.125,86,0
2017-02-16 00:00:00,1,69,20170216001,0,16,2,4,0,0.0,1.0,0.8660254037844386,0.5000000000000001,73,82,83,68,79.33333333333333,5.507570547286102,66.45833333333333,86,0
2017-02-16 01:00:00,1,55,20170216011,1,16,2,4,0,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,69,73,82,56,74.66666666666667,6.6583281184793925,66.5,86,0
2017-02-16 02:00:00,1,53,20170216021,2,16,2,4,0,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,55,69,73,50,65.66666666666667,9.451631252505218,66.45833333333333,86,0
2017-02-16 03:00:00,1,47,20170216031,3,16,2,4,0,0.7071067811865475,0.7071067811865476,0.8660254037844386,0.5000000000000001,53,55,69,47,59.0,8.717797887081348,66.58333333333333,86,0
2017-02-16 04:00:00,1,38,20170216041,4,16,2,4,0,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,47,53,55,37,51.666666666666664,4.163331998932265,66.58333333333333,86,0
2017-02-16 05:00:00,1,39,20170216051,5,16,2,4,0,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,38,47,53,35,46.0,7.54983443527075,66.625,86,0
2017-02-16 06:00:00,1,42,20170216061,6,16,2,4,0,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,39,38,47,34,41.333333333333336,4.932882862316247,66.79166666666667,86,0
2017-02-16 07:00:00,1,46,20170216071,7,16,2,4,0,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,42,39,38,42,39.666666666666664,2.0816659994661326,67.125,86,0
2017-02-16 08:00:00,1,48,20170216081,8,16,2,4,0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,46,42,39,45,42.333333333333336,3.5118845842842465,67.29166666666667,86,0
2017-02-16 09:00:00,1,57,20170216091,9,16,2,4,0,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,48,46,42,54,45.333333333333336,3.0550504633038935,67.41666666666667,86,0
2017-02-16 10:00:00,1,67,20170216101,10,16,2,4,0,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,57,48,46,82,50.333333333333336,5.859465277082315,67.54166666666667,86,0
2017-02-16 11:00:00,1,81,20170216111,11,16,2,4,0,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,67,57,48,85,57.333333333333336,9.50438495292217,66.91666666666667,86,1
2017-02-16 12:00:00,1,76,20170216121,12,16,2,4,0,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,81,67,57,86,68.33333333333333,12.055427546683417,66.75,86,0
